"","Año","Clave_Ent","Entidad","Cve..Municipio","Municipio","Bien.jurídico.afectado","Tipo.de.delito","Subtipo.de.delito","Modalidad","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre"
"4098",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4099",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,1,0,0,0,0,0,0
"4100",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,1,0,0,0
"4101",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"4102",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4103",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,1,0,0,0,0,0,0,0,0,1
"4104",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,1,0,0,0,0,0,0,0,2
"4105",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4106",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4107",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4108",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4109",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4110",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4111",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"4112",2017,16,"Michoacán de Ocampo",16031,"Epitacio Huerta","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,0,0,0
"4113",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,1,0,0,0,0,0
"4114",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4115",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4116",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"4117",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"4118",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4119",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",3,0,0,0,2,2,1,0,1,4,0,0
"4120",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,1,0,2,0,0,0,1,0,1
"4121",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4122",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4123",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4124",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4125",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4126",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4127",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"4128",2017,16,"Michoacán de Ocampo",16032,"Erongarícuaro","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,1,0,0,0,2,0
"4129",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,1,1,0,0,1,0,3,0,2,1
"4130",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4131",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4132",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"4133",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,1,1,0,0,0
"4134",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,1,0,0,1
"4135",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",1,1,0,0,0,1,0,1,2,0,0,0
"4136",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,1,1,0,0
"4137",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4138",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4139",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4140",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4141",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4142",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4143",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,1,0,0,0,0,0,0,1,0,0,0
"4144",2017,16,"Michoacán de Ocampo",16033,"Gabriel Zamora","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,1,0,1,0,0,0,0,0,0
"4145",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",2,0,1,0,0,1,0,1,1,0,0,1
"4146",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,1,0,0,0,0
"4147",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4148",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,1,2,0,0,0,0
"4149",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,1,0,0,1,0,0,0,0,2,1,0
"4150",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,1,1,2,0,0,1,2,4,1,1,0
"4151",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",1,0,0,3,4,2,0,1,0,3,1,0
"4152",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",1,6,3,7,1,1,1,1,4,2,5,1
"4153",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4154",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4155",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4156",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4157",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4158",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4159",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,1,2,0,2,0,0,1,1,1,0,0
"4160",2017,16,"Michoacán de Ocampo",16034,"Hidalgo","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,1,3,2,2,0,0,3,0,0,2
"4161",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,3,1,1,0,0,1,0,2,0,2,1
"4162",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,1,0,0,0,0,0,0
"4163",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,1,0,0
"4164",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"4165",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",1,0,0,0,0,0,0,1,0,0,0,1
"4166",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4167",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,1,1,0,0
"4168",2017,16,"Michoacán de Ocampo",16035,"La Huacana","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,1
"4169",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4170",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4171",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4172",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4173",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4174",2017,16,"Michoacán de Ocampo",16035,"La Huacana","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4175",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,1,0,0,0,0,0
"4176",2017,16,"Michoacán de Ocampo",16035,"La Huacana","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,1,0,0,0,0,0
"4177",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,1,0,0,1,1,2,1,1,0,1
"4178",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4179",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4180",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"4181",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
"4182",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4183",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,1,0,0,0,0,0,0,0,0
"4184",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,1,0,1,0,0,0,1
"4185",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4186",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4187",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4188",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4189",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4190",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4191",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"4192",2017,16,"Michoacán de Ocampo",16036,"Huandacareo","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,1,0,0
"4193",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,1,0,1,0,0,1
"4194",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4195",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4196",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,0,0,0,0,0
"4197",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",0,0,0,0,1,0,0,0,0,0,0,0
"4198",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4199",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4200",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,0,0,0,0,0,0,1
"4201",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4202",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4203",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4204",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4205",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4206",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4207",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0
"4208",2017,16,"Michoacán de Ocampo",16037,"Huaniqueo","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,0,0,0,0,0,0,0,1,0,0
"4209",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",1,1,0,2,0,0,0,0,1,0,1,0
"4210",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma blanca",0,0,0,1,0,0,0,0,0,0,1,0
"4211",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con otro elemento",0,0,0,0,0,0,0,0,0,0,0,0
"4212",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Homicidio","Homicidio doloso","No especificado",0,0,0,0,0,0,0,1,0,0,0,0
"4213",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma de fuego",1,0,0,0,0,0,0,0,0,0,0,0
"4214",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con arma blanca",0,0,0,0,0,0,0,0,0,0,0,0
"4215",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","Con otro elemento",3,1,1,4,0,0,0,3,0,0,0,0
"4216",2017,16,"Michoacán de Ocampo",16038,"Huetamo","La vida y la Integridad corporal","Lesiones","Lesiones dolosas","No especificado",0,0,0,0,0,2,0,0,3,0,0,1
"4217",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Libertad personal","Secuestro","Secuestro","Secuestro extorsivo",0,0,0,0,0,0,0,0,0,0,0,0
"4218",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Libertad personal","Secuestro","Secuestro","Secuestro con calidad de rehén",0,0,0,0,0,0,0,0,0,0,0,0
"4219",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Libertad personal","Secuestro","Secuestro","Secuestro para causar daño",0,0,0,0,0,0,0,0,0,0,0,0
"4220",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Libertad personal","Secuestro","Secuestro","Secuestro exprés",0,0,0,0,0,0,0,0,0,0,0,0
"4221",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Libertad personal","Secuestro","Secuestro","Otro tipo de secuestros",0,0,0,0,0,0,0,0,0,0,0,0
"4222",2017,16,"Michoacán de Ocampo",16038,"Huetamo","El patrimonio","Extorsión","Extorsión","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0
"4223",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Otros bienes jurídicos afectados (del fuero común)","Narcomenudeo","Narcomenudeo","Narcomenudeo",0,0,0,0,0,0,0,0,0,1,0,0
"4224",2017,16,"Michoacán de Ocampo",16038,"Huetamo","Otros bienes jurídicos afectados (del fuero común)","Amenazas","Amenazas","Amenazas",0,0,1,1,0,0,0,0,0,0,1,0
"4225",2017,16,"Michoacán de Ocampo",16039,"Huiramba","La vida y la Integridad corporal","Homicidio","Homicidio doloso","Con arma de fuego",0,0,0,0,0,0,0,0,0,0,0,0
